u_mps,v_mps,w_mps,p_rps,q_rps,r_rps,phi_rad,theta_rad,psi_rad,x_e,y_e,z_e
0.3594839863,0.0066433243,0.0108450277,0.0053418413
0.3587696263,0.0066304577,0.0108482684,0.0053432084
0.3580550122,0.0066176232,0.0108515006,0.0053445731
0.3573401448,0.0066048206,0.0108547241,0.0053459354
0.3566250249,0.0065920501,0.0108579391,0.0053472954
0.3559096533,0.0065793116,0.0108611455,0.0053486530
0.3551940309,0.0065666051,0.0108643433,0.0053500082
0.3544781585,0.0065539306,0.0108675325,0.0053513611
0.3537620370,0.0065412881,0.0108707131,0.0053527116
0.3530456671,0.0065286774,0.0108738852,0.0053540599
0.3523290498,0.0065160987,0.0108770486,0.0053554057
0.3516121858,0.0065035520,0.0108802035,0.0053567493
0.3508950759,0.0064910371,0.0108833497,0.0053580905
0.3501777211,0.0064785541,0.0108864874,0.0053594295
0.3494601222,0.0064661029,0.0108896164,0.0053607661
0.3487422799,0.0064536836,0.0108927369,0.0053621004
0.3480241951,0.0064412961,0.0108958487,0.0053634324
0.3473058688,0.0064289405,0.0108989519,0.0053647622
0.3465873016,0.0064166166,0.0109020465,0.0053660896
0.3458684944,0.0064043245,0.0109051325,0.0053674148
0.3451494481,0.0063920642,0.0109082098,0.0053687377
0.3444301635,0.0063798356,0.0109112785,0.0053700584
0.3437106414,0.0063676387,0.0109143386,0.0053713768
0.3429908827,0.0063554736,0.0109173901,0.0053726929
0.3422708882,0.0063433402,0.0109204329,0.0053740068
0.3415506587,0.0063312384,0.0109234671,0.0053753185
0.3408301951,0.0063191683,0.0109264927,0.0053766279
0.3401094982,0.0063071299,0.0109295096,0.0053779351
0.3393885689,0.0062951230,0.0109325179,0.0053792401
0.3386674079,0.0062831478,0.0109355175,0.0053805429
0.3379460162,0.0062712042,0.0109385085,0.0053818435
0.3372243946,0.0062592922,0.0109414908,0.0053831418
0.3365025438,0.0062474117,0.0109444645,0.0053844380
0.3357804647,0.0062355628,0.0109474295,0.0053857320
0.3350581582,0.0062237454,0.0109503858,0.0053870238
0.3343356252,0.0062119596,0.0109533335,0.0053883134
0.3336128663,0.0062002052,0.0109562725,0.0053896009
0.3328898825,0.0061884823,0.0109592028,0.0053908862
0.3321666747,0.0061767908,0.0109621245,0.0053921693
0.3314432436,0.0061651309,0.0109650375,0.0053934503
0.3307195900,0.0061535023,0.0109679418,0.0053947291
0.3299957149,0.0061419052,0.0109708375,0.0053960058
0.3292716191,0.0061303394,0.0109737244,0.0053972804
0.3285473033,0.0061188051,0.0109766027,0.0053985528
0.3278227685,0.0061073021,0.0109794723,0.0053998231
0.3270980154,0.0060958304,0.0109823332,0.0054010913
0.3263730450,0.0060843901,0.0109851854,0.0054023574
0.3256478580,0.0060729811,0.0109880289,0.0054036214
0.3249224552,0.0060616033,0.0109908637,0.0054048833
0.3241968376,0.0060502569,0.0109936898,0.0054061431
0.3234710060,0.0060389417,0.0109965072,0.0054074008
0.3227449611,0.0060276578,0.0109993159,0.0054086565
0.3220187038,0.0060164051,0.0110021159,0.0054099100
0.3212922351,0.0060051836,0.0110049072,0.0054111615
0.3205655556,0.0059939933,0.0110076898,0.0054124110
0.3198386662,0.0059828341,0.0110104636,0.0054136584
0.3191115679,0.0059717062,0.0110132288,0.0054149037
0.3183842613,0.0059606093,0.0110159852,0.0054161470
0.3176567474,0.0059495436,0.0110187329,0.0054173883
0.3169290270,0.0059385090,0.0110214719,0.0054186275
0.3162011010,0.0059275055,0.0110242021,0.0054198647
0.3154729700,0.0059165331,0.0110269236,0.0054210999
0.3147446351,0.0059055918,0.0110296364,0.0054223331
0.3140160971,0.0058946814,0.0110323405,0.0054235642
0.3132873567,0.0058838021,0.0110350358,0.0054247934
0.3125584148,0.0058729538,0.0110377224,0.0054260206
0.3118292722,0.0058621365,0.0110404002,0.0054272458
0.3110999299,0.0058513502,0.0110430693,0.0054284690
0.3103703886,0.0058405948,0.0110457296,0.0054296902
0.3096406492,0.0058298703,0.0110483812,0.0054309095
0.3089107124,0.0058191768,0.0110510240,0.0054321268
0.3081805792,0.0058085142,0.0110536581,0.0054333421
0.3074502504,0.0057978824,0.0110562835,0.0054345555
0.3067197268,0.0057872815,0.0110589000,0.0054357669
0.3059890093,0.0057767115,0.0110615079,0.0054369764
0.3052580986,0.0057661723,0.0110641069,0.0054381840
0.3045269957,0.0057556639,0.0110666972,0.0054393896
0.3037957014,0.0057451864,0.0110692787,0.0054405934
0.3030642164,0.0057347396,0.0110718515,0.0054417952
0.3023325417,0.0057243235,0.0110744155,0.0054429950
0.3016006781,0.0057139382,0.0110769707,0.0054441930
0.3008686265,0.0057035837,0.0110795171,0.0054453891
0.3001363875,0.0056932598,0.0110820548,0.0054465833
0.2994039622,0.0056829667,0.0110845836,0.0054477756
0.2986713513,0.0056727042,0.0110871037,0.0054489661
0.2979385557,0.0056624724,0.0110896150,0.0054501546
0.2972055762,0.0056522712,0.0110921176,0.0054513413
